train_id,arrival_time,departure_time,station,line,train_type,distance_to_next,run_time_sec,dwell_time_sec,civil_speed_limit,top_speed_kmh,direction
T01,04:57,05:00,BHAKTI PARK METRO,LINE4,METRO_6CAR,1014.37,180,30,45,20.29,Forward
T01,05:00,05:04,WADALA TT,LINE4,METRO_6CAR,916.806,180,30,45,18.34,Forward
T01,05:04,05:07,ANIKNAGARBUSDEPOT,LINE4,METRO_6CAR,1651.48,180,30,45,33.03,Forward
T01,05:07,05:11,SIDDHARTHCOLONY,LINE4,METRO_6CAR,2421.413,180,30,45,45,Forward
T01,05:11,05:14,GARODIA NAGAR,LINE4,METRO_6CAR,1662.149,180,30,45,33.24,Forward
T01,05:14,05:18,PANT NAGAR,LINE4,METRO_6CAR,1148.172,180,30,45,22.96,Forward
T01,05:18,05:21,LAXMINAGAR,LINE4,METRO_6CAR,952.884,180,30,45,19.06,Forward
T01,05:21,05:25,SHREYAS CINEMA,LINE4,METRO_6CAR,745.313,180,30,45,14.91,Forward
T01,05:25,05:28,GODREJ COMPANY,LINE4,METRO_6CAR,709.649,180,30,45,14.19,Forward
T01,05:28,05:32,VIKHROLI METRO,LINE4,METRO_6CAR,1017.761,180,30,45,20.36,Forward
T01,05:32,05:35,SURYA NAGAR,LINE4,METRO_6CAR,973.585,180,30,45,19.47,Forward
T01,05:35,05:39,GANDHINGAR,LINE4,METRO_6CAR,747.0,180,30,45,14.94,Forward
T01,05:39,05:42,NAVAL HOUSING,LINE4,METRO_6CAR,745.156,180,30,45,14.9,Forward
T01,05:42,05:46,BHANDUP MAHAPALIKA,LINE4,METRO_6CAR,1039.865,180,30,45,20.8,Forward
T01,05:46,05:49,BHANDUP METRO,LINE4,METRO_6CAR,797.654,180,30,45,15.95,Forward
T01,05:49,05:53,SHANGRILLA,LINE4,METRO_6CAR,1454.303,180,30,45,29.09,Forward
T01,05:53,05:56,SONAPUR,LINE4,METRO_6CAR,1124.344,180,30,45,22.49,Forward
T01,05:56,06:00,MULUND FIRE STATION,LINE4,METRO_6CAR,1339.919,180,30,45,26.8,Forward
T01,06:00,06:03,MULUND NAKA,LINE4,METRO_6CAR,1212.231,180,30,45,24.24,Forward
T01,06:03,06:07,TEEN HAATH NAKA,LINE4,METRO_6CAR,784.465,180,30,45,15.69,Forward
T01,06:07,06:10,RTO THANE,LINE4,METRO_6CAR,964.956,180,30,45,19.3,Forward
T01,06:10,06:14,MAHAPALIKAMARG,LINE4,METRO_6CAR,795.993,180,30,45,15.92,Forward
T01,06:14,06:17,CADBUARY JUNCTION,LINE4,METRO_6CAR,824.707,180,30,45,16.49,Forward
T01,06:17,06:21,MAJIWADA,LINE4,METRO_6CAR,1445.707,180,30,45,28.91,Forward
T01,06:21,06:24,KAPURBAWDI,LINE4,METRO_6CAR,815.824,180,30,45,16.32,Forward
T01,06:24,06:28,MANPADA,LINE4,METRO_6CAR,758.992,180,30,45,15.18,Forward
T01,06:28,06:31,TIKUJI NI WADI,LINE4,METRO_6CAR,1226.694,180,30,45,24.53,Forward
T01,06:31,06:35,DONGARI PADA,LINE4,METRO_6CAR,1198.778,180,30,45,23.98,Forward
T01,06:35,06:38,VIJAYGARDEN,LINE4,METRO_6CAR,1024.036,180,30,45,20.48,Forward
T01,06:38,06:42,KASARVADVALI,LINE4,METRO_6CAR,1385.394,180,30,45,27.71,Forward
T01,06:42,06:45,GOWNIWADA,LINE4,METRO_6CAR,1502.229,180,30,45,30.04,Forward
T01,06:45,06:49,GAIMUKH,LINE4,METRO_6CAR,,180,30,45,,Forward
T01_R,07:04,07:07,BHAKTI PARK METRO,LINE4,METRO_6CAR,1014.37,180,30,45,20.29,Return
T02,05:07,05:10,BHAKTI PARK METRO,LINE4,METRO_6CAR,1014.37,180,30,45,20.29,Forward
T02,05:10,05:14,WADALA TT,LINE4,METRO_6CAR,916.806,180,30,45,18.34,Forward
T02,05:14,05:17,ANIKNAGARBUSDEPOT,LINE4,METRO_6CAR,1651.48,180,30,45,33.03,Forward
T02,05:17,05:21,SIDDHARTHCOLONY,LINE4,METRO_6CAR,2421.413,180,30,45,45,Forward
T02,05:21,05:24,GARODIA NAGAR,LINE4,METRO_6CAR,1662.149,180,30,45,33.24,Forward
T02,05:24,05:28,PANT NAGAR,LINE4,METRO_6CAR,1148.172,180,30,45,22.96,Forward
T02,05:28,05:31,LAXMINAGAR,LINE4,METRO_6CAR,952.884,180,30,45,19.06,Forward
T02,05:31,05:35,SHREYAS CINEMA,LINE4,METRO_6CAR,745.313,180,30,45,14.91,Forward
T02,05:35,05:38,GODREJ COMPANY,LINE4,METRO_6CAR,709.649,180,30,45,14.19,Forward
T02,05:38,05:42,VIKHROLI METRO,LINE4,METRO_6CAR,1017.761,180,30,45,20.36,Forward
T02,05:42,05:45,SURYA NAGAR,LINE4,METRO_6CAR,973.585,180,30,45,19.47,Forward
T02,05:45,05:49,GANDHINGAR,LINE4,METRO_6CAR,747.0,180,30,45,14.94,Forward
T02,05:49,05:52,NAVAL HOUSING,LINE4,METRO_6CAR,745.156,180,30,45,14.9,Forward
T02,05:52,05:56,BHANDUP MAHAPALIKA,LINE4,METRO_6CAR,1039.865,180,30,45,20.8,Forward
